C1	81.1518	492.87	370.522	7ffe7f	0.0036	0.0024	0.0018	15.9701	9.60545	069a9b
C1	67.0987	545.268	282.767	870077	0.1155	0.0890	0.0594	5.03266	0.456475	fd7a8c
C1	68.9778	542.33	286.57	68f964	0.0139	0.0115	0.0082	3.44144	0.10163	516b0a
C1	52.1706	539.4	258.555	7f007f	0.2659	0.2234	0.1679	40.1354	126.118	a84beb
C1	88.011	462.87	367.479	7ffe7f	0.0055	0.0044	0.0032	4.25606	2.13104	83fe7e
C1	57.1034	541.587	262.122	461655	0.0737	0.0608	0.0448	3.09038	0.0533995	168fc5
C1	-80.0141	299.982	326.241	7efe7e	0.3931	0.3315	0.2532	54.3971	33.4949	7ba1f9
C1	-160.231	444.107	366.1	7f7f00	0.1998	0.1607	0.1195	62.2069	18.3706	04795f
C1	59.4923	541.668	262.035	4b1452	0.1769	0.1432	0.1018	3.10015	0.0806687	4156e6
C1	-51.377	300.009	308.298	7efe7e	0.1218	0.0766	0.0596	49.9637	30.764	aea9ed
C1	-167.784	540	352.83	7f007f	0.6417	0.5253	0.3970	64.6895	34.8976	720399
C1	63.4876	541.356	262.372	560a63	0.2287	0.1848	0.1328	3.11931	0.0497335	2e7be1
C1	32	397.379	334.346	fe7f7f	0.1099	0.0848	0.0503	3.57741	0.67047	8c98fb
C1	32.2863	396.07	335	7f7f00	0.1511	0.1216	0.0897	30.5629	1.5007	4dea50
C1	66.7315	541.569	262.142	5d0d52	0.3381	0.2805	0.2105	3.13357	0.0755434	4257e7
C1	32.7628	300.18	303.871	7ffe80	0.0693	0.0608	0.0475	48.5695	32.0928	839efa
C1	-2.96757	540	358.584	7f007f	0.2908	0.2339	0.1666	56.3625	41.7812	7770fd
C1	81.8806	470.535	366.1	7f7f00	0.1070	0.0849	0.0604	56.3286	3.71162	7c0658
C1	57.2618	545.268	271.95	9e058b	0.1005	0.0768	0.0527	3.23796	0.0864136	a8077d
C1	60.7947	543.8	278.736	73fd8a	0.0043	0.0035	0.0022	3.32216	1.46845	7cfe81
C1	66.0744	545.268	289.931	87026d	0.0725	0.0558	0.0375	3.53071	1.29198	d48c21
C1	71.2369	541.643	299.521	801638	0.0223	0.0206	0.0168	3.60618	0.422528	6a2bdc
C1	59.7924	545.268	272.079	99038a	0.0150	0.0127	0.0093	3.24978	0.852717	f793a4
C1	62.4711	543.8	277.301	7ffe85	0.0024	0.0022	0.0019	3.31184	1.46863	7dfe83
C1	66.6145	545.268	285.578	870173	0.1004	0.0767	0.0523	4.38511	1.37038	e577ca
C1	74.6096	540.849	300	7f7f00	0.0077	0.0066	0.0051	3.62185	0.261283	7c0658
C1	61.5283	541.865	266.905	6c0274	0.1094	0.0960	0.0762	3.16811	0.253531	ec5eb8
C1	75.3672	436	364.875	7f7f00	0.0608	0.0509	0.0387	19.848	3.528	065c70
C1	86.0145	354.55	289.5	7f7ffe	0.0704	0.0580	0.0429	44.1378	55.8955	6b0390
C1	93.139	300.049	339.936	7ffe7e	0.0642	0.0544	0.0421	57.4858	20.3989	70a5f7
C1	67.3568	545.268	271.878	8c0187	0.0655	0.0556	0.0416	3.68241	0.147038	f885a4
C1	110.01	506	361.587	7ffe7f	0.0193	0.0152	0.0108	48.4108	34.0083	7dfe7d
C1	128.274	522.814	400	7f7f00	0.1610	0.1363	0.1047	43.5126	17.5341	72fb69
C1	70.4894	545.268	273.04	860083	0.1284	0.0931	0.0606	4.66871	1.11187	247227
C1	71.7477	543.8	275.789	62fa73	0.0212	0.0104	0.0067	3.33591	0.144333	007d84
C1	48.2995	540	255.478	7f007f	0.3587	0.2915	0.2165	33.0566	0.626061	da6b29
C1	50.8832	539.4	254.196	7f007f	0.2007	0.1727	0.1339	39.3829	129.385	9844ed
C1	87.8106	458.554	366.1	7f7f00	0.1468	0.1170	0.0817	56.375	6.9817	aef471
C1	57.7251	545.268	263.527	a5099c	0.0450	0.0372	0.0274	4.3714	0.459276	a5a4f3
C1	58.4132	545.4	264.974	6bfc76	0.0000	0.0000	0.0000	3.16109	0.383438	28db83
C1	69.1265	549.95	288.147	7f007f	0.0000	0.0000	0.0000	4.79666	2.08298	fd7371
C1	59.5325	545.268	262.174	a2099e	0.0133	0.0113	0.0082	3.13196	0.483322	eaa2ba
C1	60.1972	545.4	263.585	6ffc74	0.0000	0.0000	0.0000	3.63425	1.7284	17c97f
C1	70.6882	549.95	286.305	7f007f	0.0000	0.0000	0.0000	3.50429	0.435003	fa636f
C1	62.0877	541.482	257.991	860757	0.2033	0.1591	0.1143	3.06288	0.136283	fd7579
C1	150.846	344.521	327.603	6cfc86	0.0501	0.0459	0.0380	57.1057	16.1791	a0e1c8
C1	65.7868	543.451	260.791	b81f42	0.1093	0.0879	0.0618	3.12888	0.154843	d9c446
C1	247.799	457.93	290.428	007d7f	0.1052	0.0887	0.0681	62.7894	63.266	483825
C1	50	539.674	260.709	007f7f	0.4881	0.3999	0.2966	3.02979	0.239989	58f66d
C1	11.3073	452.905	385.074	dfd28b	0.0991	0.0957	0.0763	10.5123	0.977497	e14645
C1	149.481	543.8	266.72	a6f66b	0.0020	0.0017	0.0013	3.78136	0.369966	df6331
C1	147.55	542.878	259.016	520a6d	0.1787	0.1335	0.0946	3.682	0.243476	9c7f03
C1	147.734	540.6	260.139	7ffe7f	0.0050	0.0041	0.0030	3.67879	1.28902	fc916f
C1	147.9	542.638	261.144	59076e	0.1981	0.1629	0.1205	3.70423	0.0896378	e85645
C1	12.7778	300.065	315.07	7ffe80	0.0810	0.0728	0.0613	50.1142	20.3336	7295fb
C1	147.71	539.4	255.1	7f007f	0.1828	0.1557	0.1178	48.2842	103.399	fd7371
C1	250	462.255	362.506	007f7f	0.1765	0.1484	0.1118	72.8239	38.7891	5f78fa
C1	149.657	539.4	254.574	7f007f	0.2990	0.2545	0.1948	48.4563	105.134	f870a2
C1	250	464.708	358.214	007f7f	0.1906	0.1530	0.1134	72.2556	42.812	7266fb
C1	153.435	540	255.208	7f007f	0.1462	0.1241	0.0914	49.0615	4.37556	1b7431
C1	147.08	541.762	261.934	b9106a	0.0394	0.0328	0.0246	3.69855	0.0514387	ea97bf
C1	147.128	541.764	261.968	14c37a	0.0215	0.0182	0.0140	3.69934	0.030197	515710
C1	146.886	542.296	262.324	450e79	0.0172	0.0134	0.0094	3.70437	0.0937865	09ad81
C1	145.465	541.963	263.095	fc9781	0.0008	0.0007	0.0007	3.69705	0.0231817	972ede
C1	147.509	539.4	258.622	7f007f	0.1345	0.1123	0.0853	48.7153	104.986	fb6577
C1	250	461.997	368.835	007f7f	0.1103	0.0948	0.0730	73.7368	31.8916	6480fb
C1	250	463.599	374.626	007f7f	0.1021	0.0866	0.0662	74.6154	25.9974	7266fb
C1	147.571	545.268	262.687	620489	0.0172	0.0145	0.0103	3.73485	0.958447	2d90de
C1	148.454	543.8	264.57	8bfc6a	0.0031	0.0026	0.0022	3.75094	0.573181	f8a38d
C1	149.415	545.268	265.645	5c0584	0.0043	0.0039	0.0031	3.78032	0.416637	017d74
C1	-147.992	539.4	278.854	7f007f	1.1139	0.8774	0.6405	51.4976	94.1026	7b52f6
C1	-248.234	463.943	400	7f7f00	0.0603	0.0576	0.0461	8.02588	1.85334	069b64
C1	-149.72	540.6	286.312	7ffe7f	0.0020	0.0017	0.0012	3.96315	0.287261	039987
C1	-150	540.965	286.885	fe7f7f	0.0114	0.0107	0.0083	3.97392	0.268518	8ef85c
C1	-149.726	541.322	287.444	391b5e	0.0001	0.0001	0.0000	3.9798	0.00973207	10b664
C1	-147.191	543.123	285.962	b30b82	0.1973	0.1368	0.0880	3.95445	0.47615	284ecd
C1	-147.26	542.33	286.821	49ef64	0.0171	0.0128	0.0081	3.95895	0.11497	0b59a1
C1	-147.731	542.754	287.119	a80789	0.0091	0.0079	0.0061	3.96881	0.159224	154c4e
C1	-147.83	542.33	287.399	47f17b	0.0021	0.0020	0.0016	3.96986	0.119291	1f5bca
C1	-162.658	540	286.954	7f007f	0.9358	0.7635	0.5664	54.3888	80.9603	8e48f0
C1	-154.754	540	286.758	7f007f	1.0888	0.8919	0.6667	53.4309	5.37638	ef7445
C1	-150.992	539.9	286.105	7f007f	1.0328	0.8378	0.6210	21.1412	1.03935	f870a2
C1	-243.398	471.418	400	7f7f00	0.2304	0.1829	0.1373	28.5011	6.83033	048f63
C1	-147.5	539.849	286.891	fe7f7f	0.0647	0.0578	0.0441	3.94574	0.152723	92fd7e
C1	-140.354	545.268	295.946	8d0367	0.3993	0.3265	0.2400	4.02061	1.46941	85007e
C1	-138.47	543.8	297.425	73f6aa	0.0342	0.0281	0.0205	4.01261	0.255506	5456ef
C1	-136.443	544.395	300.054	8b0758	0.0042	0.0034	0.0025	4.03012	0.165757	9246ef
C1	169.885	506	394.393	7ffe7f	0.0381	0.0371	0.0299	20.5327	5.74453	668cfb
C1	174.434	507.775	400	7f7f00	0.0176	0.0163	0.0129	13.536	3.75333	80430f
C1	83.1778	545.268	283.811	6e026d	0.0985	0.0750	0.0527	4.73438	0.683613	01806d
C1	84.8163	543.038	279.399	4712a0	0.0981	0.0836	0.0630	4.28271	0.266458	b581f2
C1	84.9993	541.671	287.067	96065f	0.1668	0.1406	0.1062	3.52228	0.0721679	e879c6
C1	85.0024	541.651	287.124	3fec8b	0.0380	0.0316	0.0239	3.52284	0.0457202	3e8512
C1	84.8823	541.681	287.875	47e348	0.0052	0.0045	0.0034	3.53139	0.0559325	0c67af
C1	86.6969	541.75	276.953	65038d	0.1539	0.1261	0.0928	3.41288	0.290445	f2545e
C1	108.067	492.87	377.35	7ffe7f	0.0068	0.0048	0.0033	16.7265	11.1354	83fe7e
C1	93.2059	545.268	282.781	5b0769	0.0682	0.0547	0.0396	3.54482	0.214148	68027b
C1	90.7201	410.26	366.1	7f7f00	0.0833	0.0705	0.0530	56.3397	3.35444	7f0461
C1	72.4671	545.268	277.133	82007d	0.0166	0.0136	0.0097	3.3668	1.4684	7b0080
C1	72.8813	543.8	278.746	6dfd84	0.0122	0.0080	0.0051	3.37655	1.46773	7efe7f
C1	72.1252	543.169	268.603	421087	0.2743	0.2275	0.1693	4.90521	1.46502	e63fa4
C1	38.7422	469.422	400	7f7f00	0.1552	0.1294	0.0960	61.0628	32.7598	760365
C1	75.7429	541.709	267.496	9c0764	0.1173	0.0986	0.0741	3.24228	0.270816	08547f
C1	233.595	393.687	400	7f7f00	0.0608	0.0585	0.0472	59.4909	17.4414	f66d58
C1	81.2095	545.268	272.506	770080	0.0689	0.0568	0.0425	3.35763	0.268015	800087
C1	84.2935	545.268	272.355	730180	0.0439	0.0357	0.0242	3.37295	1.46992	780080
C1	84.9703	543.8	274.316	6bfc7a	0.0071	0.0059	0.0039	3.388	0.878357	2a7321
C1	85.1009	545.268	275.841	6f017a	0.0273	0.0224	0.0161	3.41769	1.47035	78007d
C1	84.8699	543.8	277.155	68fc7c	0.0115	0.0080	0.0051	3.42041	0.804153	0673a4
C1	85.6352	542.477	267.885	510980	0.3027	0.2466	0.1781	3.67518	0.842263	e24747
C1	78.6623	462.456	366.1	7f7f00	0.0988	0.0839	0.0629	29.6441	2.5958	72fb69
C1	72.4906	545.268	277.071	82007d	0.0151	0.0133	0.0092	3.36618	1.46876	81007b
C1	73.4426	543.8	279.201	74fd8d	0.0090	0.0061	0.0040	3.3847	1.46984	78fe7d
C1	74.414	545.268	282.391	7d0075	0.0650	0.0541	0.0407	3.43875	1.46782	7d007e
C1	75.0929	543.8	284.523	80fc98	0.0075	0.0077	0.0070	3.45643	0.88728	6673fb
C1	73.7632	542.047	272.606	5e0586	0.3095	0.2526	0.1850	3.29456	0.370167	f34c80
C1	79.2549	483.609	366.1	7f7f00	0.1342	0.1144	0.0875	51.1234	7.57315	058a5c
C1	79.8649	545.268	278.121	770079	0.0731	0.0604	0.0441	4.77048	0.286335	ef6b46
C1	113.358	468.73	366.1	7f7f00	0.1296	0.1065	0.0789	20.9222	1.74517	870170
C1	82.7305	545.268	276.908	730179	0.0722	0.0585	0.0425	3.64042	0.284737	248727
C1	113.339	467	365.357	7ffe7f	0.0476	0.0439	0.0364	4.36758	0.768713	789ffa
C1	84.8479	543.016	273.86	460f92	0.2403	0.1990	0.1486	3.376	0.700353	830398
C1	84.7078	542.33	275.562	9ef991	0.0181	0.0145	0.0108	3.38976	0.356249	cf73e1
C1	84.9815	542.925	281.935	b4ec59	0.0006	0.0006	0.0004	3.47048	0.0677454	c0ec83
C1	85.0112	542.986	282.06	8dc415	0.0029	0.0022	0.0016	3.47258	0.0921913	2a4832
C1	87.3022	541.335	271.728	7d0078	0.4062	0.3238	0.2316	3.35266	0.166175	ef7146
C1	136.877	462.083	366.1	7f7f00	0.0753	0.0693	0.0551	60.2349	2.97601	72fb69
C1	73.3718	542.315	279.182	510c9a	0.3715	0.3080	0.2298	3.37274	0.457719	f0488f
C1	76.7489	512.081	400	7f7f00	0.0889	0.0739	0.0557	29.3358	7.44337	66173a
C1	76.693	542.359	279.531	ab0879	0.1622	0.1226	0.0881	3.43482	0.71144	10428c
C1	148.81	344.211	324.624	51f586	0.0497	0.0454	0.0379	56.4343	19.0282	a8d9cf
C1	79.8483	545.268	263.098	7c018f	0.0655	0.0542	0.0397	4.027	0.266751	d57bdd
C1	118.601	505.335	359.25	7f7f00	0.1166	0.1008	0.0775	59.0788	35.8896	7bf95d
C1	252.108	367.762	28	7f7ffe	0.0462	0.0360	0.0270	4.03528	0.375841	a384f9
C1	252.253	367.613	28.36	7f7f00	0.0137	0.0106	0.0078	4.03638	0.36044	7e7900
C1	83.6641	545.268	263.226	77018c	0.0542	0.0439	0.0310	3.80348	1.47117	137cc2
C1	84.8101	543.8	266.237	6dfc6f	0.0110	0.0084	0.0056	3.29445	1.25646	4f770a
C1	85.1595	545.268	267.742	730186	0.0163	0.0137	0.0114	3.32517	1.4717	790086
C1	85.2603	543.8	269.547	71fd78	0.0066	0.0055	0.0038	3.33476	1.11479	2a7621
C1	66.08	541.741	261.956	5c104d	0.2962	0.2248	0.1509	3.1297	0.0791597	1477c3
C1	24.6345	300.051	285.337	7ffe7e	0.0524	0.0444	0.0317	45.3112	51.5659	7ba1f9
C1	-17.8165	540	307.267	7f007f	0.2584	0.2134	0.1557	47.253	95.0174	8865fb
C1	72.0991	545.268	268.25	86018a	0.0518	0.0345	0.0217	3.26084	1.47138	870084
C1	73.6581	543.8	271.752	77fe7c	0.0073	0.0048	0.0031	3.29775	1.47258	88fe85
C1	74.7537	545.268	274.551	7f0080	0.0651	0.0540	0.0407	3.34766	1.47056	7f0087
C1	75.8899	543.8	277.442	85fe82	0.0080	0.0082	0.0077	3.37598	1.46812	7ffe82
C1	72.511	541.763	261.933	6d0d4b	0.1841	0.1486	0.1072	3.16148	0.125046	8d3eeb
C1	88.293	380	273.453	7ffe7f	0.0585	0.0525	0.0414	40.0927	14.4943	f79b61
C1	104.417	545.268	285.223	9a0377	0.0913	0.0718	0.0498	4.23334	0.497423	f88ea3
C1	199.977	380	276.314	7ffe7f	0.0484	0.0458	0.0364	4.10616	0.787953	8fa708
C1	75.7946	541.655	262.049	770854	0.1303	0.1060	0.0744	3.17923	0.113933	883fed
C1	143.311	299.928	320.411	7ffe7f	0.0136	0.0124	0.0109	40.9378	6.33628	aea9ed
C1	153.883	339.806	327.646	780083	0.1742	0.1208	0.0835	50.528	20.1244	d7443a
C1	79.9377	541.355	262.373	8e017c	0.1651	0.1435	0.1127	3.20328	0.0509637	8161fa
C1	80.0246	541.274	262.503	6cfc72	0.0200	0.0164	0.0124	3.20461	0.0229169	86dd2a
C1	80.3319	541.976	263.107	228128	0.0849	0.0696	0.0519	3.21881	0.0289122	342bba
C1	80.064	542.296	262.996	640aa7	0.0009	0.0008	0.0006	3.2186	0.128655	57a1f3
C1	82.6608	541.773	261.922	8b0951	0.2002	0.1618	0.1176	3.21699	0.0727062	b356ec
C1	237.326	300.018	329.948	7ffe7e	0.0469	0.0447	0.0361	46.0718	11.7421	fd8c82
C1	250	319.545	334.367	007f7f	0.0302	0.0238	0.0172	62.9345	19.7042	73018d
C1	70.8422	545.268	272.655	860084	0.0889	0.0704	0.0468	4.47496	1.674	bb1074
C1	72.1057	543.8	275.43	66fb77	0.0086	0.0072	0.0053	3.3334	0.525612	06745b
C1	65.2008	543.049	260.04	b21a45	0.1072	0.0936	0.0755	3.19058	0.17838	1d762e
C1	248.126	433.588	294.06	007d7f	0.1534	0.1290	0.0985	63.0101	55.1251	485d11
C1	69.8396	545.268	262.655	8c0395	0.0601	0.0541	0.0443	3.18501	0.0585755	a7077a
C1	73.2784	543.8	270.229	75fd7a	0.0060	0.0051	0.0035	3.27802	1.46783	80fe7e
C1	75.0542	545.268	274.473	7f0080	0.0080	0.0072	0.0057	3.34825	1.46983	7b0079
C1	76.8936	543.8	278.879	8afd81	0.0066	0.0061	0.0049	3.39809	1.46781	7dfe7f
C1	72.0113	543.247	260.561	411176	0.1438	0.1187	0.0875	4.2618	1.35996	7529dc
C1	71.5433	542.33	261.483	6cfa64	0.0205	0.0156	0.0107	3.15595	0.0414251	897401
C1	69.3597	545.268	262.873	8d0395	0.0533	0.0443	0.0322	3.18517	0.200549	9c037c
C1	3.58368	431	365.011	7ffe7f	0.0424	0.0298	0.0226	18.0391	4.76062	aaa2f2
C1	74.2381	541.722	257.326	7d0659	0.1677	0.1376	0.1016	3.11752	0.134191	f87a59
C1	-147.284	543.8	296.046	87f8a4	0.0108	0.0074	0.0048	4.06763	0.454578	6568f9
C1	-148.215	545.268	299.419	960466	0.0049	0.0043	0.0033	4.12124	0.421992	767301
C1	-148.249	544.547	300.054	65f89c	0.0009	0.0008	0.0006	4.12384	0.146224	7a84fe
C1	-138.805	542.093	289.929	a6ee4f	0.0002	0.0002	0.0002	3.92178	0.0676718	cae57a
C1	-139.021	542.324	290.228	8b1ed0	0.0000	0.0000	0.0000	3.92827	0.0677987	3c1387
C1	-140.379	543.718	292.154	671a36	0.0105	0.0086	0.0064	3.9692	0.157191	31c134
C1	-140.685	543.463	292.105	8593fc	0.0540	0.0441	0.0328	3.96943	0.0722102	4c12a7
C1	-135.336	542.682	290.826	ab0992	0.3055	0.2424	0.1783	3.90813	0.348374	376be5
C1	-150.173	506	361.768	7ffe7f	0.0101	0.0095	0.0076	48.3231	33.9166	83fe7e
C1	-158.168	525.768	400	7f7f00	0.3557	0.2937	0.2214	42.2181	14.5803	94fb6e
C1	-146.727	543.718	285.948	df662f	0.0217	0.0196	0.0152	3.95432	0.0915547	b7f175
C1	-146.604	543.728	285.879	2e4ed3	0.0227	0.0192	0.0143	3.95262	0.0099466	7c0082
C1	82.5381	300.124	252.249	80fe80	0.2941	0.2399	0.1784	43.0555	26.1194	8ffd7a
C1	-145.687	545.268	289.129	970372	0.3384	0.2791	0.2109	4.1301	0.613535	f88aa3
C1	-147.651	540.6	292.803	7ffe7f	0.0167	0.0094	0.0057	4.01521	1.39416	049f79
C1	-148.373	542.314	294.153	9b0aa7	0.0339	0.0273	0.0191	4.04659	0.0115178	075686
C1	-148.706	540.6	299.475	7ffe7f	0.0015	0.0013	0.0009	4.09646	0.498306	7ca606
C1	-137.07	541.494	282.832	83018f	0.6961	0.5490	0.4056	3.8271	0.155695	0b72b0
C1	-137.554	541.237	283.59	8afb68	0.0037	0.0035	0.0030	3.83744	0.0676538	c6e87a
C1	-137.66	541.391	283.746	880399	0.0003	0.0002	0.0002	3.84101	0.0679579	3e1374
C1	-137.706	541.341	283.857	8ffa66	0.0003	0.0003	0.0003	3.84224	0.0676383	c3ea7d
C1	-135.461	542.596	285.24	ae0984	0.4880	0.3654	0.2659	3.84761	0.969229	123f70
C1	-133.715	545.268	288.738	87016f	0.0856	0.0584	0.0537	3.88999	1.41818	f07e45
C1	-134.679	543.8	289.989	8ffa98	0.0068	0.0049	0.0031	3.90127	0.576564	fe7b84
C1	-135.534	545.268	292.391	88026a	0.0110	0.0092	0.0069	3.94404	1.47248	75007d
C1	-135.909	543.8	293.527	88f8a4	0.0108	0.0069	0.0040	3.94969	1.17869	d576dc
C1	-147.5	539.607	286.251	fe7f7f	0.1772	0.1206	0.0677	3.93737	0.412147	8ef85c
C1	-140.018	545.268	295.698	8d0367	0.4165	0.3406	0.2535	4.01525	0.775023	d39522
C1	-138.143	543.8	297.174	78f4af	0.0381	0.0310	0.0230	4.00729	0.357475	9662f8
C1	-135.786	544.094	300.054	8b0856	0.0005	0.0004	0.0003	4.02316	0.174009	a344ea
C1	-147.621	542.829	292.006	ab0a95	0.0756	0.0636	0.0479	4.02056	0.258484	4c6cf2
C1	-148.803	540.6	296.582	7ffe7f	0.0029	0.0026	0.0019	4.06568	0.206799	069a9b
C1	-149.34	541.613	298.661	8bf148	0.0036	0.0036	0.0030	4.09906	0.031635	36e780
C1	-149.354	541.642	298.714	7aea3b	0.0000	0.0000	0.0000	4.09993	0.0602234	b65514
C1	-146.685	545.268	295.065	95046b	0.1564	0.1056	0.0628	4.06161	1.34997	f88b5a
C1	98.8052	542.177	274.039	037f9b	0.0000	0.0000	0.0000	3.45614	0.0262295	582231
C1	163.853	467	378.461	7ffe7f	0.0136	0.0085	0.0056	25.947	10.8688	05a28a
C1	173.732	478.082	395.25	7f7f00	0.0223	0.0146	0.0102	15.3523	4.52996	f7675c
C1	108.422	545.268	277.66	980281	0.0540	0.0451	0.0361	4.07371	1.20354	e48dcb
C1	111.907	543.8	282.029	7bfc94	0.0034	0.0032	0.0025	3.64557	1.46853	7dfe7b
C1	125.242	544.569	300.054	760a4d	0.0006	0.0005	0.0004	3.9486	0.184377	8031e4
C1	125.399	544.37	300.2	73dbd6	0.0000	0.0000	0.0000	3.95007	0.232898	a0dc2f
C1	93.7431	545.268	282.941	590868	0.1358	0.0954	0.0624	3.54986	0.268067	850081
C1	88.5111	407	366.016	7ffe7f	0.0350	0.0160	0.0119	4.2171	0.155921	71e9c3
C1	88.5058	407.14	366.1	7f7f00	0.0731	0.0537	0.0382	4.21811	0.143635	7f0461
C1	97.3136	545.268	283.949	500c64	0.1008	0.0787	0.0523	3.58306	0.38096	13ab4c
C1	97.0597	543.8	284.684	65fb7f	0.0056	0.0049	0.0038	3.57926	0.573112	1a71cb
C1	96.0824	545.268	285.557	520c61	0.0516	0.0465	0.0371	3.67792	0.344808	30b028
C1	90.3966	543.183	286.533	bc1082	0.0714	0.0605	0.0462	3.55704	0.854965	7a0085
C1	97.8808	542.651	278.914	5f0798	0.2311	0.1906	0.1416	3.50935	0.110656	ef4b60
C1	99.3328	540.6	285.341	7ffe7f	0.0183	0.0149	0.0110	3.57796	0.344263	049b8f
C1	99.8	541.26	287.409	6c0183	0.0656	0.0547	0.0413	3.60967	0.141022	80007c
C1	99.8608	541.119	287.875	7dfe78	0.0163	0.0135	0.0102	3.61451	0.0631881	05a088
C1	108.836	545.268	283.734	930278	0.0673	0.0493	0.0338	3.65443	1.52357	9d058f
C1	111.023	543.8	286.353	72fb96	0.0045	0.0039	0.0028	3.6884	0.600141	1b6ecb
C1	114.435	545.268	291.717	88026b	0.0156	0.0151	0.0122	3.78293	1.47216	75007e
C1	120.951	540.774	300	7f7f00	0.0060	0.0053	0.0043	3.8927	0.178164	810364
C1	109.444	543.292	279.951	4315a3	0.0818	0.0673	0.0497	4.68578	0.57687	48b6e3
C1	109.991	541.968	286.746	4d174a	0.0881	0.0755	0.0575	3.67303	0.0812211	1c6ccd
C1	109.871	541.416	287.378	b4eda1	0.0037	0.0035	0.0028	3.67562	0.0578975	dc8429
C1	109.933	541.441	287.658	411171	0.0005	0.0004	0.0004	3.67943	0.0227658	7e28db
C1	79.309	465.324	364.875	7f7f00	0.1193	0.1014	0.0771	55.8003	7.5616	048f63
C1	65.7318	300.13	157.819	7ffe80	0.1218	0.1016	0.0759	30.9933	62.8413	e7bfa1
C1	49.4257	539.9	-113.428	7f007f	0.1973	0.1588	0.1164	49.1999	123.639	5c4eef
C1	88.9117	542.167	267.24	aa0c5e	0.1687	0.1314	0.0906	3.31729	0.281976	11594c
C1	250	448.679	369.27	007f7f	0.0928	0.0730	0.0509	73.6027	31.3522	6972fb
C1	94.1286	545.268	272.041	61047c	0.0626	0.0524	0.0388	3.42743	0.242079	930277
C1	94.6862	542.33	275.213	b1f486	0.0118	0.0096	0.0064	3.44466	0.126962	ef5daf
C1	96.7391	543.433	278.195	4314a0	0.0830	0.0703	0.0525	4.58119	0.308147	47b4e4
C1	99.2502	541.345	287.419	38e565	0.2588	0.2139	0.1603	3.60697	0.0250617	85e4cc
C1	97.6934	545.268	271.857	5b057b	0.0193	0.0171	0.0132	3.44774	1.02771	1c8fcd
C1	97.8222	543.8	273.34	78fe7a	0.0045	0.0040	0.0030	3.4541	1.2101	fb976e
C1	97.7942	545.268	274.595	580676	0.0473	0.0355	0.0251	3.47919	0.58131	0e9c4d
C1	96.7593	543.8	275.762	64fa73	0.0113	0.0100	0.0076	3.47484	0.18969	177e36
C1	98.6996	542.08	267.279	8f0270	0.0180	0.0148	0.0112	3.37877	0.0145248	fd818b
C1	100.279	540.6	268.981	7ffe7f	0.0029	0.0026	0.0021	3.39707	0.533884	62fa86
C1	105.259	545.268	274.347	a10588	0.0743	0.0642	0.0514	3.52509	0.0935755	570785
C1	121.604	543.531	288.949	431db4	0.0998	0.0566	0.0402	3.78988	0.00519097	83007c
C1	165.03	467	369.65	7ffe7f	0.0180	0.0111	0.0071	31.7009	11.7129	01927e
C1	178	481.445	390.842	007f7f	0.0189	0.0119	0.0077	15.5604	4.57695	5d7bf9
C1	175.302	484.45	395.25	7f7f00	0.0246	0.0168	0.0120	11.2003	2.86352	f7675c
C1	88.3976	541.815	272.311	9c056e	0.1237	0.1049	0.0798	3.36947	0.263563	075580
C1	178	475.828	363.518	007f7f	0.0703	0.0563	0.0411	45.4048	9.9253	520ea4
C1	166.013	467	375.719	7ffe7f	0.0160	0.0101	0.0063	27.8584	12.8759	039987
C1	146.826	481.13	395.25	7f7f00	0.0069	0.0049	0.0034	14.8996	9.35914	798000
C1	94.1273	545.268	276.924	5e0574	0.0774	0.0574	0.0371	3.4829	0.241811	930280
C1	102.21	440.347	366.1	7f7f00	0.0954	0.0820	0.0636	57.0644	3.42796	650378
C1	96.6036	543.743	276.039	d02852	0.0069	0.0051	0.0037	3.47659	0.0248242	870078
C1	98.5328	543.8	277.202	790079	0.0000	0.0000	0.0000	3.5024	0.0821252	7b0077
C1	98.9921	543.718	277.478	560772	0.0000	0.0000	0.0000	3.50783	0.00952235	e83c98
C1	99.7952	543.174	277.996	222a71	0.0000	0.0000	0.0000	3.51482	0.00812841	ca198c
C1	98.5465	542.192	273.75	90028c	0.0152	0.0129	0.0093	3.45131	0.00504624	ef89ba
C1	98.558	542.187	273.768	93fc77	0.0010	0.0007	0.0004	3.45156	0.00920195	099e5b
C1	153.367	344.671	329.763	75fd86	0.0358	0.0339	0.0288	57.7083	14.2	a0e8bf
C1	92.8511	545.268	262.359	6a028b	0.0581	0.0534	0.0440	3.31135	0.123648	57067c
C1	124.07	483.39	366.1	7f7f00	0.1123	0.0896	0.0629	59.7564	21.4	7bf95d
C1	95.972	545.268	263.396	640389	0.0565	0.0494	0.0396	3.99222	0.905929	0a894e
C1	96.6036	543.567	265.957	b9e7aa	0.0084	0.0054	0.0034	3.3618	0.0330958	c5e97b
C1	96.653	543.492	266.115	c0ec7b	0.0012	0.0009	0.0006	3.36329	0.0620465	1aca8d
C1	96.7635	543.491	266.297	8f9904	0.0103	0.0083	0.0061	3.36602	0.0675003	541054
C1	97.5319	542.89	259.68	510a6f	0.0925	0.0710	0.0496	3.29351	0.200951	ec495b
C1	81.4986	380.66	366.1	7f7f00	0.0600	0.0491	0.0376	18.1586	3.73866	93036e
